variant,outer_iteration,epoch,optimizer_updates,training_loss,validation_loss,gradient_norm_mean,prediction_count,prediction_mean,prediction_std,prediction_min,prediction_max,prediction_p99,target_count,target_mean,target_std,target_min,target_max,target_p99,cached_target_blake2b_128,wall_seconds_cumulative,gradient_norm_max
real_transition_bootstrap,7,33,4125,0.05974100461602211,0.1948676823007519,1.1997835411924909,127872,20.44537510287699,5.453788520783152,7.801514148712158,39.219573974609375,36.594722747802734,127872,20.441051273886,5.451374974742558,7.592675721645355,39.61994035720825,36.72234449634552,0e5f7f0d51946f22db9d93f3970e458d,11.279756432049908,2.6320397237593234
real_transition_bootstrap,7,34,4250,0.05650630870461464,0.1929717836214028,1.1765330417719482,127872,20.445123697846412,5.45399285060888,7.7971978187561035,39.21158981323242,36.589969635009766,127872,20.441051273886,5.451374974742558,7.592675721645355,39.61994035720825,36.72234449634552,0e5f7f0d51946f22db9d93f3970e458d,11.594687810982578,2.722820918918237
real_transition_bootstrap,7,35,4375,0.05382229959964752,0.19137801462616685,1.1563329789676902,127872,20.444912876478874,5.454214692366354,7.796104431152344,39.204063415527344,36.58837890625,127872,20.441051273886,5.451374974742558,7.592675721645355,39.61994035720825,36.72234449634552,0e5f7f0d51946f22db9d93f3970e458d,11.903762329020537,2.8450407325844074
real_transition_bootstrap,8,36,4500,0.433233720511198,0.27479558584144553,36.66246059067006,127872,23.284700353589802,6.213257622368194,9.096478462219238,44.715301513671875,41.83076095581055,127872,23.288094125344795,6.218066311588488,8.857687418460845,45.00494607925415,41.93654828109741,cd7b81e792fccb28d99ebbcaaa5e5bb2,12.30737491499167,335.25508332608706
real_transition_bootstrap,8,37,4625,0.06623814088106156,0.27058917492577955,1.3833482246038726,127872,23.27986929630553,6.211923168547091,9.101879119873047,44.71375274658203,41.80742645263672,127872,23.288094125344795,6.218066311588488,8.857687418460845,45.00494607925415,41.93654828109741,cd7b81e792fccb28d99ebbcaaa5e5bb2,12.633271578000858,3.5775064063326663
real_transition_bootstrap,8,38,4750,0.06254665848612785,0.2679120981340661,1.3954544450514954,127872,23.27877090487991,6.21152143486639,9.098448753356934,44.70513916015625,41.81211471557617,127872,23.288094125344795,6.218066311588488,8.857687418460845,45.00494607925415,41.93654828109741,cd7b81e792fccb28d99ebbcaaa5e5bb2,12.932671602000482,3.966763554189502
real_transition_bootstrap,8,39,4875,0.05971315565705299,0.2659708024485734,1.4001859578439568,127872,23.277521612176727,6.21082911153854,9.096358299255371,44.693870544433594,41.81096649169922,127872,23.288094125344795,6.218066311588488,8.857687418460845,45.00494607925415,41.93654828109741,cd7b81e792fccb28d99ebbcaaa5e5bb2,13.235594138968736,3.963158997164484
real_transition_bootstrap,8,40,5000,0.057429882496595384,0.2646863567168522,1.4123026933953269,127872,23.27684448260415,6.2102130317063855,9.095040321350098,44.68302917480469,41.80021667480469,127872,23.288094125344795,6.218066311588488,8.857687418460845,45.00494607925415,41.93654828109741,cd7b81e792fccb28d99ebbcaaa5e5bb2,13.572413707966916,3.995844739113728
real_transition_bootstrap,9,41,5125,0.4382563194036484,0.36851814559130763,40.7114327026446,127872,26.10653885249589,6.963836699126336,10.445425987243652,50.12725067138672,46.993167877197266,127872,26.099473303910234,6.970646202277218,10.157753999233245,50.27563562393188,47.14783725070953,183b0c9d234c6702cadb4c974cc1fb32,13.985378511948511,379.6037637881296
real_transition_bootstrap,9,42,5250,0.07139310583472253,0.3645498576732475,1.6142214416732608,127872,26.10758373312078,6.9666798237623695,10.428220748901367,50.132022857666016,46.98542022705078,127872,26.099473303910234,6.970646202277218,10.157753999233245,50.27563562393188,47.14783725070953,183b0c9d234c6702cadb4c974cc1fb32,14.298538023023866,3.3859134577346235
real_transition_bootstrap,9,43,5375,0.06769635337591172,0.3606202914744732,1.5952237060745065,127872,26.10885979312736,6.967802016046151,10.423101425170898,50.12486267089844,46.99457550048828,127872,26.099473303910234,6.970646202277218,10.157753999233245,50.27563562393188,47.14783725070953,183b0c9d234c6702cadb4c974cc1fb32,14.60953411902301,3.2687777987456825
real_transition_bootstrap,9,44,5500,0.06455907699465752,0.3578301418059999,1.564937634382061,127872,26.10999355175056,6.968163922749255,10.423295021057129,50.11248016357422,47.00577163696289,127872,26.099473303910234,6.970646202277218,10.157753999233245,50.27563562393188,47.14783725070953,183b0c9d234c6702cadb4c974cc1fb32,14.91905227501411,3.2721363672966057
real_transition_bootstrap,9,45,5625,0.06187799057364464,0.35449340037839455,1.5409528674548676,127872,26.110997543962032,6.968307471724657,10.419831275939941,50.103267669677734,47.01054763793945,127872,26.099473303910234,6.970646202277218,10.157753999233245,50.27563562393188,47.14783725070953,183b0c9d234c6702cadb4c974cc1fb32,15.239430957008153,3.154773523210609
real_transition_bootstrap,10,46,5750,0.4229821748137474,0.4889145162362376,42.63606254540151,127872,28.904417527091873,7.704185334610237,11.763175010681152,55.35914611816406,52.16513442993164,127872,28.91205806600556,7.720146846266111,11.497161376476289,55.477795886993405,52.33828916988372,ade870a7f21e11af8a2dec0162155474,15.665825244039297,401.59283163483866
real_transition_bootstrap,10,47,5875,0.07935582888126373,0.47960869922486393,1.8912029282022351,127872,28.906106319043552,7.707120686693557,11.741910934448242,55.33709716796875,52.16313552856445,127872,28.91205806600556,7.720146846266111,11.497161376476289,55.477795886993405,52.33828916988372,ade870a7f21e11af8a2dec0162155474,16.003384012030438,5.3262820853516795
real_transition_bootstrap,10,48,6000,0.07501955217123031,0.4726314200608219,1.8541930831519517,127872,28.90573816337027,7.7079090914613495,11.733551025390625,55.30463790893555,52.161319732666016,127872,28.91205806600556,7.720146846266111,11.497161376476289,55.477795886993405,52.33828916988372,ade870a7f21e11af8a2dec0162155474,16.330571074970067,5.102508349817681
real_transition_bootstrap,10,49,6125,0.07135771626234054,0.4682565623976568,1.817130797605359,127872,28.905273742481572,7.708578117845993,11.726840019226074,55.27498245239258,52.15827941894531,127872,28.91205806600556,7.720146846266111,11.497161376476289,55.477795886993405,52.33828916988372,ade870a7f21e11af8a2dec0162155474,16.651320278993808,4.902048518971863
real_transition_bootstrap,10,50,6250,0.06815623104572296,0.464162846073899,1.8128738248961815,127872,28.905138918020583,7.709252780725267,11.723490715026855,55.251583099365234,52.153831481933594,127872,28.91205806600556,7.720146846266111,11.497161376476289,55.477795886993405,52.33828916988372,ade870a7f21e11af8a2dec0162155474,16.974122024024837,5.0566123604367315
real_transition_bootstrap,11,51,6375,0.43714979392290115,0.6154658289769278,46.470599402341755,127872,31.69572216302932,8.438032152269015,13.084640502929688,60.45121383666992,57.311553955078125,127872,31.69015219367912,8.450785831166455,12.843895261287688,60.456720485687256,57.3982542722702,bc45fc450e0ca969858b3603282a928b,17.404743431019597,444.6564368246205
real_transition_bootstrap,11,52,6500,0.08973157113790511,0.6076351315247513,2.163478683480302,127872,31.691253934163708,8.439924516296871,13.066842079162598,60.415653228759766,57.297386169433594,127872,31.69015219367912,8.450785831166455,12.843895261287688,60.456720485687256,57.3982542722702,bc45fc450e0ca969858b3603282a928b,17.72859137400519,5.5638183457092
real_transition_bootstrap,11,53,6625,0.08513252085447312,0.6000889417520054,2.1371824778717716,127872,31.690176785693275,8.440692594269066,13.058541297912598,60.387168884277344,57.29524612426758,127872,31.69015219367912,8.450785831166455,12.843895261287688,60.456720485687256,57.3982542722702,bc45fc450e0ca969858b3603282a928b,18.062153878971003,5.786885559457736
real_transition_bootstrap,11,54,6750,0.08139977490901946,0.5932446843637549,2.109648113667,127872,31.689695041570758,8.44101277530129,13.05134391784668,60.36293411254883,57.296875,127872,31.69015219367912,8.450785831166455,12.843895261287688,60.456720485687256,57.3982542722702,bc45fc450e0ca969858b3603282a928b,18.40336248197127,6.0072660714838655
real_transition_bootstrap,11,55,6875,0.07828871756792069,0.5874327263169914,2.085983260405781,127872,31.690083314288962,8.441409253633058,13.047621726989746,60.341949462890625,57.29563522338867,127872,31.69015219367912,8.450785831166455,12.843895261287688,60.456720485687256,57.3982542722702,bc45fc450e0ca969858b3603282a928b,18.734941067988984,6.115448847500012
real_transition_bootstrap,12,56,7000,0.45558672899007796,0.7672265553994904,50.87397349983222,127872,34.46201642481862,9.157140918163611,14.466717720031738,65.45592498779297,62.39375305175781,127872,34.4614223068933,9.174775414023891,14.213438565731048,65.77799564361572,62.495971096611015,44535aba29e3082efdebabc3d37840b7,19.163153460947797,476.33601218264005
real_transition_bootstrap,12,57,7125,0.10234643441438675,0.7550663325066087,2.635527584347173,127872,34.459206171684315,9.15906562766683,14.457029342651367,65.4473648071289,62.40327835083008,127872,34.4614223068933,9.174775414023891,14.213438565731048,65.77799564361572,62.495971096611015,44535aba29e3082efdebabc3d37840b7,19.50740591296926,8.245190317943539
real_transition_bootstrap,12,58,7250,0.09719450420141221,0.7458712203399644,2.5623553956751044,127872,34.45918722564095,9.16036909727287,14.454116821289062,65.43892669677734,62.41633224487305,127872,34.4614223068933,9.174775414023891,14.213438565731048,65.77799564361572,62.495971096611015,44535aba29e3082efdebabc3d37840b7,19.831278591998853,8.396167381328704
real_transition_bootstrap,12,59,7375,0.09293043053150177,0.7391522097874162,2.4881133329604617,127872,34.45884250587708,9.161331207164597,14.451476097106934,65.4325180053711,62.42414474487305,127872,34.4614223068933,9.174775414023891,14.213438565731048,65.77799564361572,62.495971096611015,44535aba29e3082efdebabc3d37840b7,20.153964378056116,8.405456852172428
real_transition_bootstrap,12,60,7500,0.08902644073963165,0.7323144066548467,2.4329920167076224,127872,34.45896807489721,9.16213204406669,14.446650505065918,65.4228515625,62.428558349609375,127872,34.4614223068933,9.174775414023891,14.213438565731048,65.77799564361572,62.495971096611015,44535aba29e3082efdebabc3d37840b7,20.47360401903279,8.274482231321857
real_transition_bootstrap,13,61,7625,0.4531530099511146,0.9492224872511541,51.90571308920855,127872,37.209617043430505,9.868436063322177,15.885783195495605,70.5462875366211,67.46766662597656,127872,37.2119786850491,9.889800184629104,15.602701127529144,71.23690090179443,67.61280421028137,6598b59755973a9cd30d4992682c4bce,20.89483967598062,505.6505436131314
real_transition_bootstrap,13,62,7750,0.11548909759521485,0.9355600408272606,3.0207470263900293,127872,37.21004350574405,9.870680865609197,15.875171661376953,70.55680847167969,67.48259735107422,127872,37.2119786850491,9.889800184629104,15.602701127529144,71.23690090179443,67.61280421028137,6598b59755973a9cd30d4992682c4bce,21.233944745967165,7.253066890645249
real_transition_bootstrap,13,63,7875,0.10927509719133377,0.9253589839805559,2.9875245922617446,127872,37.20959759499874,9.871454752573278,15.86457633972168,70.56157684326172,67.48421478271484,127872,37.2119786850491,9.889800184629104,15.602701127529144,71.23690090179443,67.61280421028137,6598b59755973a9cd30d4992682c4bce,21.578383115003817,6.821073912934178
real_transition_bootstrap,13,64,8000,0.10425052750110626,0.9179949704764531,2.9399750135893283,127872,37.209215286682856,9.871621992855518,15.854697227478027,70.55895233154297,67.4815902709961,127872,37.2119786850491,9.889800184629104,15.602701127529144,71.23690090179443,67.61280421028137,6598b59755973a9cd30d4992682c4bce,21.905325948027894,6.469695318074298
real_transition_bootstrap,13,65,8125,0.09988121730089188,0.9110990353244461,2.9033050730685104,127872,37.209873979185915,9.872044015616776,15.849098205566406,70.55884552001953,67.48372650146484,127872,37.2119786850491,9.889800184629104,15.602701127529144,71.23690090179443,67.61280421028137,6598b59755973a9cd30d4992682c4bce,22.222026051953435,6.663763012732324
real_transition_bootstrap,14,66,8250,0.47173294323682785,1.181807088264774,55.53880804164627,127872,39.944283940904846,10.571762143790917,17.32304573059082,75.72355651855469,72.61032104492188,127872,39.94464672717902,10.589863603738687,17.043996999263765,76.55341510772705,72.82041336116791,865767b8082b2c3b435b09079bd315ae,22.637613406055607,522.5576407870442
real_transition_bootstrap,14,67,8375,0.13295738410949706,1.166116726050119,3.474199721013368,127872,39.94631289138092,10.57524323783825,17.314481735229492,75.7522201538086,72.64282989501953,127872,39.94464672717902,10.589863603738687,17.043996999263765,76.55341510772705,72.82041336116791,865767b8082b2c3b435b09079bd315ae,22.957934667007066,10.274229775146148
real_transition_bootstrap,14,68,8500,0.12511700004339218,1.1532560178136917,3.414430999615133,127872,39.94667926262151,10.576856663534716,17.317949295043945,75.76403045654297,72.66777038574219,127872,39.94464672717902,10.589863603738687,17.043996999263765,76.55341510772705,72.82041336116791,865767b8082b2c3b435b09079bd315ae,23.288736977032386,10.118636703829639
real_transition_bootstrap,14,69,8625,0.11880244529247284,1.1416008827331479,3.4078864754623064,127872,39.94783562338269,10.578144176423836,17.316587448120117,75.7640609741211,72.68437194824219,127872,39.94464672717902,10.589863603738687,17.043996999263765,76.55341510772705,72.82041336116791,865767b8082b2c3b435b09079bd315ae,23.63513895100914,10.018635793187322
real_transition_bootstrap,14,70,8750,0.11311789000034332,1.130586982350994,3.421713154444392,127872,39.949813950512265,10.578928922094835,17.315200805664062,75.7644271850586,72.68925476074219,127872,39.94464672717902,10.589863603738687,17.043996999263765,76.55341510772705,72.82041336116791,865767b8082b2c3b435b09079bd315ae,23.96971107099671,9.930998010772685
real_transition_bootstrap,15,71,8875,0.48939401531219484,1.4705552327547824,58.23024173864006,127872,42.670082979553094,11.25763851470304,18.787006378173828,80.8897705078125,77.46583557128906,127872,42.6644777831617,11.285666509736632,18.530339562892912,81.77179187774658,77.71802176799774,df3ec3dfb2c5fd4936bae2f53b588785,24.38421682897024,559.4729539066335
real_transition_bootstrap,15,72,9000,0.15175925874710083,1.4445974022124095,4.084476226581123,127872,42.67150376001755,11.261746215659988,18.776498794555664,80.89361572265625,77.49009704589844,127872,42.6644777831617,11.285666509736632,18.530339562892912,81.77179187774658,77.71802176799774,df3ec3dfb2c5fd4936bae2f53b588785,24.712290046038106,10.416873103909547
real_transition_bootstrap,15,73,9125,0.14309888708591462,1.420899958976223,3.9801362194002854,127872,42.67392640786844,11.265419631751485,18.761301040649414,80.91039276123047,77.51002502441406,127872,42.6644777831617,11.285666509736632,18.530339562892912,81.77179187774658,77.71802176799774,df3ec3dfb2c5fd4936bae2f53b588785,25.061567410011776,9.864873051464437
real_transition_bootstrap,15,74,9250,0.13617498481273652,1.403085274451385,3.925579761722024,127872,42.67719527121421,11.268603919483057,18.7486515045166,80.92579650878906,77.52069854736328,127872,42.6644777831617,11.285666509736632,18.530339562892912,81.77179187774658,77.71802176799774,df3ec3dfb2c5fd4936bae2f53b588785,25.423987188958563,9.527539392641858
real_transition_bootstrap,15,75,9375,0.1300494461655617,1.3865523303960987,3.885442249379418,127872,42.678421495808614,11.270637079327468,18.73389434814453,80.93756103515625,77.5277099609375,127872,42.6644777831617,11.285666509736632,18.530339562892912,81.77179187774658,77.71802176799774,df3ec3dfb2c5fd4936bae2f53b588785,25.76890414697118,10.046962006088927
real_transition_bootstrap,16,76,9500,0.5055396089553833,1.7536818257765892,59.4656177826286,127872,45.401498612460195,11.966314720743021,20.185029983520508,86.0741958618164,82.46121978759766,127872,45.37190199572431,11.968229928500854,19.99411643266678,86.91539295196533,82.63302352905274,ad1d7ec167467c81402f406968381ef3,26.206452512997203,589.8599355523407
real_transition_bootstrap,16,77,9625,0.1753706637620926,1.728613655012553,5.060667853992935,127872,45.400228058641495,11.968712959532068,20.180158615112305,86.12483215332031,82.47789001464844,127872,45.37190199572431,11.968229928500854,19.99411643266678,86.91539295196533,82.63302352905274,ad1d7ec167467c81402f406968381ef3,26.55372858501505,14.152596438409331
real_transition_bootstrap,16,78,9750,0.16514866113662718,1.711353656008873,5.038773706545532,127872,45.40038305313678,11.970515647007646,20.16922950744629,86.1623306274414,82.49517822265625,127872,45.37190199572431,11.968229928500854,19.99411643266678,86.91539295196533,82.63302352905274,ad1d7ec167467c81402f406968381ef3,26.908669071970508,14.390126553636502
